latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
54.1646,-6.0015,315.5,2.8,1.6,2020-04-25,1235,Terra,MODIS,64,6.03,288.1,52.6,D,0
51.2145,0.6352,305.1,1,1,2020-04-25,1243,Aqua,MODIS,56,6.03,294.4,4.8,D,0
52.0988,-0.0841,313.7,1.1,1,2020-04-25,1244,Aqua,MODIS,71,6.03,296,10.2,D,0
51.5971,-4.1635,312.3,1.5,1.2,2020-04-25,1244,Aqua,MODIS,70,6.03,292,17.5,D,0
52.7087,0.2013,313.4,1,1,2020-04-25,1244,Aqua,MODIS,69,6.03,297.9,7.7,D,0
52.7063,0.1864,310.3,1,1,2020-04-25,1244,Aqua,MODIS,63,6.03,297.3,5.1,D,0
52.9637,-0.0748,311.2,1,1,2020-04-25,1244,Aqua,MODIS,63,6.03,297.5,5.5,D,0
53.4098,0.0143,308.2,1,1,2020-04-25,1244,Aqua,MODIS,58,6.03,295.9,4.3,D,0
54.1463,-6.0069,314.4,1.5,1.2,2020-04-25,1244,Aqua,MODIS,75,6.03,292,18.1,D,0
54.1566,-6.013,345.8,1.5,1.2,2020-04-25,1244,Aqua,MODIS,94,6.03,293.9,92,D,0
54.1524,-6.0332,319.5,1.5,1.2,2020-04-25,1244,Aqua,MODIS,79,6.03,294.8,26,D,0
54.1591,-6.0207,333.4,1.5,1.2,2020-04-25,1244,Aqua,MODIS,88,6.03,293.1,54,D,0
53.5657,-0.5919,312.9,1,1,2020-04-25,1244,Aqua,MODIS,50,6.03,297.6,8.3,D,2
53.5672,-0.5903,304.2,1,1,2020-04-26,0215,Aqua,MODIS,59,6.03,279.1,10.7,N,2
51.8241,-3.7862,312,1.1,1.1,2020-04-26,1140,Terra,MODIS,67,6.03,294.1,7.8,D,0
55.8849,-2.1996,327.9,2.1,1.4,2020-04-27,1044,Terra,MODIS,81,6.03,287,76.1,D,0
55.8815,-2.198,311.9,1.3,1.1,2020-04-27,1232,Aqua,MODIS,72,6.03,291.4,13.8,D,0
53.568,-0.5952,314.2,1.1,1.1,2020-05-02,1103,Terra,MODIS,43,6.03,281.4,14.6,D,2
51.5981,-1.4117,305.8,1.1,1,2020-05-02,1250,Aqua,MODIS,50,6.03,289.8,5.4,D,0
52.1,-0.9269,308,1,1,2020-05-02,1250,Aqua,MODIS,66,6.03,292.1,7.6,D,0
57.3886,-5.5804,318,1,1,2020-05-04,2204,Terra,MODIS,78,6.03,277,19.2,N,0
57.3798,-5.5762,303.1,1,1,2020-05-04,2204,Terra,MODIS,25,6.03,276.8,8.6,N,0
57.3753,-5.6089,324.7,1,1,2020-05-04,2204,Terra,MODIS,98,6.03,277.3,25.8,N,0
57.3879,-5.5663,307.6,1.1,1,2020-05-05,1133,Terra,MODIS,62,6.03,270.6,10.2,D,0
55.2275,-4.5653,324.9,1,1,2020-05-05,1133,Terra,MODIS,83,6.03,286.7,22.6,D,0
55.2253,-4.5498,355.5,1,1,2020-05-05,1133,Terra,MODIS,98,6.03,290.3,75.5,D,0
55.2231,-4.5344,319.5,1,1,2020-05-05,1133,Terra,MODIS,79,6.03,289.1,16.5,D,0
51.5678,-3.7679,301.1,1.3,1.1,2020-05-06,0252,Aqua,MODIS,37,6.03,280.3,11.2,N,2
53.5717,-0.5995,308.9,2,1.4,2020-05-06,1038,Terra,MODIS,52,6.03,296,16.5,D,2
53.5628,-0.6002,311.2,1.4,1.2,2020-05-06,1226,Aqua,MODIS,49,6.03,297,12.2,D,2
53.5676,-0.5926,301.5,1,1,2020-05-06,2150,Terra,MODIS,42,6.03,278.9,8.6,N,2
52.1034,-0.9227,310.6,1,1,2020-05-07,1122,Terra,MODIS,62,6.03,298.6,5.8,D,0
50.8365,-1.1938,320.3,1,1,2020-05-07,1122,Terra,MODIS,73,6.03,296.3,13.2,D,2
50.8253,-1.1831,319.9,1,1,2020-05-07,1122,Terra,MODIS,72,6.03,295.5,12.6,D,0
53.3134,-2.1731,306.5,1,1,2020-05-07,1308,Aqua,MODIS,22,6.03,293.6,4.5,D,0
51.5674,-3.7672,303,1,1,2020-05-08,0240,Aqua,MODIS,52,6.03,280.5,9.2,N,2
53.5706,-0.5985,320,1,1,2020-05-09,1109,Terra,MODIS,57,6.03,302.8,11.8,D,2
52.7217,-2.4484,315.4,1.1,1.1,2020-05-09,1109,Terra,MODIS,59,6.03,301.3,8.2,D,0
52.7197,-2.4319,313.3,1.1,1.1,2020-05-09,1109,Terra,MODIS,52,6.03,299.7,6.5,D,2
51.5661,-3.7595,314.7,1.2,1.1,2020-05-09,1110,Terra,MODIS,0,6.03,298.4,10.9,D,2
53.5659,-0.6031,319.7,1,1,2020-05-09,1256,Aqua,MODIS,67,6.03,300.7,11.8,D,2
51.5672,-3.7605,300.1,1,1,2020-05-10,0228,Aqua,MODIS,4,6.03,284.8,5.4,N,2
51.4495,0.6201,311.7,1,1,2020-05-11,1243,Aqua,MODIS,55,6.03,287,11.9,D,0
54.4473,-7.376,300.9,1.7,1.3,2020-05-11,1245,Aqua,MODIS,32,6.03,287.4,10,D,0
53.5673,-0.5992,302.1,1.3,1.1,2020-05-11,2209,Terra,MODIS,47,6.03,275,14.2,N,2
51.5721,-3.7757,323.3,1.1,1.1,2020-05-12,1140,Terra,MODIS,62,6.03,297.7,21.6,D,2
51.5358,-2.5256,317.2,1,1,2020-05-14,1128,Terra,MODIS,77,6.03,290.7,13.3,D,0
52.6148,-1.5666,312.2,1,1,2020-05-14,1128,Terra,MODIS,61,6.03,289.4,9.6,D,0
51.7401,-2.3448,310.7,1,1,2020-05-14,1128,Terra,MODIS,41,6.03,294.9,7.5,D,0
51.5713,-3.7691,300.1,1.1,1.1,2020-05-15,0246,Aqua,MODIS,19,6.03,279.6,9.4,N,2
51.5731,-3.7787,300.4,1,1,2020-05-17,0234,Aqua,MODIS,27,6.03,273.8,7.7,N,2
51.571,-3.7646,304.3,1,1,2020-05-17,0234,Aqua,MODIS,59,6.03,276,10.1,N,2
50.7314,-2.1715,324.3,1.1,1.1,2020-05-18,1249,Aqua,MODIS,82,6.03,287.1,26.1,D,0
50.7286,-2.1871,316.4,1.1,1.1,2020-05-18,1249,Aqua,MODIS,75,6.03,285.9,17,D,0
51.5746,-0.2135,315.2,1.8,1.3,2020-05-19,1146,Terra,MODIS,48,6.03,297,15.6,D,2
51.5793,-0.2173,317,1.8,1.3,2020-05-19,1146,Terra,MODIS,71,6.03,297.1,19.9,D,2
51.8679,-3.3303,311.7,1.3,1.1,2020-05-19,1146,Terra,MODIS,68,6.03,291.9,12.7,D,0
51.5684,-3.7585,313.5,1.9,1.3,2020-05-20,1051,Terra,MODIS,0,6.03,300.9,19.9,D,2
53.4515,-2.6416,320.1,1.8,1.3,2020-05-20,1051,Terra,MODIS,75,6.03,298.9,29.1,D,2
53.274,-2.8523,314.3,1.8,1.3,2020-05-20,1051,Terra,MODIS,54,6.03,296.6,16.6,D,2
53.272,-2.8253,314.8,1.8,1.3,2020-05-20,1051,Terra,MODIS,64,6.03,298,18.3,D,2
53.5275,-0.9291,322,1.2,1.1,2020-05-20,1238,Aqua,MODIS,68,6.03,304.4,13.4,D,0
53.4421,-2.6483,338.3,1.3,1.1,2020-05-20,1238,Aqua,MODIS,89,6.03,302.3,52.9,D,2
53.4459,-2.6293,323,1.3,1.1,2020-05-20,1238,Aqua,MODIS,76,6.03,302.8,22.5,D,2
53.5337,-0.9508,318.5,1.2,1.1,2020-05-20,1238,Aqua,MODIS,19,6.03,304.2,9,D,0
53.5368,-0.9339,319.5,1.2,1.1,2020-05-20,1238,Aqua,MODIS,50,6.03,302.2,10.7,D,0
51.5664,-3.7692,304,1,1,2020-05-20,2202,Terra,MODIS,58,6.03,286.8,7.7,N,2
53.5645,-0.5961,309.2,1.1,1.1,2020-05-20,2203,Terra,MODIS,77,6.03,286.2,13,N,2
53.3996,-1.3974,303.5,1.1,1,2020-05-20,2203,Terra,MODIS,55,6.03,287,7.6,N,2
53.4015,-1.3812,303.3,1.1,1,2020-05-20,2203,Terra,MODIS,54,6.03,287,7.6,N,2
53.5471,-0.9236,317,1.1,1.1,2020-05-20,2203,Terra,MODIS,94,6.03,288.3,19.3,N,0
53.549,-0.9185,304.6,1.1,1.1,2020-05-21,0208,Aqua,MODIS,61,6.03,284.6,10.5,N,0
56.0041,-3.6811,306.9,1,1,2020-05-21,1133,Terra,MODIS,49,6.03,292.5,5.1,D,2
51.5693,-3.7648,313.7,1,1,2020-05-21,1134,Terra,MODIS,9,6.03,300.6,8.5,D,2
53.5242,-0.914,310.1,4.3,1.9,2020-05-21,1143,Aqua,MODIS,19,6.03,292.8,50.3,D,0
53.5334,-0.9237,319.6,1.4,1.2,2020-05-21,1321,Aqua,MODIS,76,6.03,299.6,18.9,D,0
53.5353,-0.902,334.2,1.4,1.2,2020-05-21,1321,Aqua,MODIS,87,6.03,297,47.9,D,0
53.5315,-0.9453,320.6,1.4,1.2,2020-05-21,1321,Aqua,MODIS,73,6.03,302.3,19.9,D,0
53.5361,-0.917,328.1,3.1,1.7,2020-05-22,1216,Terra,MODIS,60,6.03,288,118,D,0
53.5349,-0.913,327.1,3.1,1.7,2020-05-22,1216,Terra,MODIS,70,6.03,288.3,120.7,D,0
50.7321,-2.1456,318.1,2,1.4,2020-05-22,1225,Aqua,MODIS,77,6.03,292.6,41.3,D,0
53.5352,-0.9474,365,1.5,1.2,2020-05-22,1226,Aqua,MODIS,75,6.03,296.1,174.7,D,0
53.5713,-0.6047,302.6,1,1,2020-05-22,2150,Terra,MODIS,50,6.03,284,7.5,N,2
53.5679,-0.5979,304.4,1.1,1,2020-05-24,2138,Terra,MODIS,60,6.03,283.8,9.9,N,2
52.729,-2.4444,313.2,1.1,1.1,2020-05-25,1109,Terra,MODIS,22,6.03,302.1,6.2,D,0
52.7237,-2.4358,316.1,1.1,1.1,2020-05-25,1109,Terra,MODIS,65,6.03,302.6,9.2,D,2
51.5617,-3.7666,314.8,1.2,1.1,2020-05-25,1110,Terra,MODIS,0,6.03,301.3,9.8,D,2
51.5665,-3.7632,307.8,1.4,1.2,2020-05-26,1152,Terra,MODIS,0,6.03,284.8,12.4,D,2
53.5713,-0.5948,317.9,1.3,1.1,2020-05-27,1057,Terra,MODIS,62,6.03,298.4,14.4,D,2
53.5012,0.0643,310.1,1.2,1.1,2020-05-27,1057,Terra,MODIS,0,6.03,295.6,6.1,D,0
51.5668,-3.7641,316.2,1.6,1.2,2020-05-27,1057,Terra,MODIS,0,6.03,298.8,16.8,D,2
53.5648,-0.5987,315.6,1,1,2020-05-27,1244,Aqua,MODIS,38,6.03,296.7,8.6,D,2
51.5756,-3.777,314.5,1.4,1.2,2020-05-27,1244,Aqua,MODIS,0,6.03,299.8,12.9,D,2
52.8994,-1.2861,314.2,1.3,1.1,2020-05-28,1140,Terra,MODIS,61,6.03,300.4,9.1,D,2
53.3961,-1.4866,308.5,1.9,1.3,2020-05-28,2114,Terra,MODIS,75,6.03,286.5,23.9,N,2
53.4006,-1.4961,300.3,1.9,1.3,2020-05-28,2114,Terra,MODIS,12,6.03,286.2,11.9,N,2
55.5996,-3.905,312.3,1.5,1.2,2020-05-29,1232,Aqua,MODIS,68,6.03,292.4,14.6,D,0
51.5718,-3.77,302,1,1,2020-05-29,2156,Terra,MODIS,32,6.03,289.4,5.6,N,2
53.5675,-0.5946,306.1,1.1,1,2020-05-29,2157,Terra,MODIS,67,6.03,283.8,10.8,N,2
53.5662,-0.5978,319.8,1.1,1,2020-05-30,1127,Terra,MODIS,66,6.03,301.3,13,D,2
53.5649,-0.6082,322.3,1.3,1.1,2020-05-30,1315,Aqua,MODIS,48,6.03,304.6,18.3,D,2
57.247,-5.7561,313.2,1,1,2020-05-30,1316,Aqua,MODIS,73,6.03,296,8.5,D,0
53.6763,-2.4652,300.3,2.7,1.6,2020-05-30,2102,Terra,MODIS,25,6.03,283.5,27.5,N,0
53.6663,-2.5021,314.8,2.7,1.6,2020-05-30,2102,Terra,MODIS,90,6.03,283.2,68.6,N,0
53.6763,-2.4845,309.5,2.3,1.5,2020-05-30,2240,Terra,MODIS,78,6.03,282,42.3,N,0
53.6674,-2.4778,309,2.3,1.5,2020-05-30,2240,Terra,MODIS,76,6.03,281.7,39,N,0
53.6647,-2.4924,309.9,2,1.4,2020-05-31,1220,Aqua,MODIS,62,6.03,298.6,15.7,D,0
53.666,-2.4803,326.8,3.3,1.7,2020-05-31,1358,Aqua,MODIS,83,6.03,293.5,119.3,D,0
53.6715,-2.4762,325,3.3,1.7,2020-05-31,1358,Aqua,MODIS,81,6.03,294.7,108.2,D,0
53.6779,-2.477,318.5,1.1,1,2020-05-31,2144,Terra,MODIS,97,6.03,284.4,20.7,N,0
53.6753,-2.4924,338.9,1.1,1,2020-05-31,2144,Terra,MODIS,100,6.03,284.8,48.7,N,0
51.5684,-3.7688,304.9,1.2,1.1,2020-05-31,2144,Terra,MODIS,62,6.03,287.5,10.8,N,2
53.6827,-2.4757,309.5,2,1.4,2020-06-01,0150,Aqua,MODIS,78,6.03,281,37.1,N,0
54.1136,-6.2874,304.6,3.1,1.7,2020-06-01,0150,Aqua,MODIS,61,6.03,282.8,47.6,N,0
53.6827,-2.4683,306.6,2,1.4,2020-06-01,0150,Aqua,MODIS,69,6.03,281,29.6,N,2
53.4514,-1.317,313.2,1,1,2020-06-01,1115,Terra,MODIS,33,6.03,297.3,5.2,D,2
51.9795,-4.3456,320.1,1.1,1.1,2020-06-01,1116,Terra,MODIS,74,6.03,300,14.8,D,0
51.9792,-4.3368,321.2,1,1,2020-06-01,1302,Aqua,MODIS,74,6.03,299.9,14.1,D,0
51.9768,-4.3516,322.1,1,1,2020-06-01,1302,Aqua,MODIS,75,6.03,301.4,15.4,D,0
54.1979,-6.0294,313.4,1.1,1,2020-06-01,1303,Aqua,MODIS,66,6.03,297.2,7.9,D,0
56.4692,-3.3159,335,1,1,2020-06-01,1303,Aqua,MODIS,88,6.03,301.9,31.4,D,0
51.7283,-3.978,315.7,1,1,2020-06-02,0234,Aqua,MODIS,92,6.03,284.1,16.7,N,0
51.7262,-3.9638,331.2,1,1,2020-06-02,0234,Aqua,MODIS,100,6.03,284.9,33.4,N,0
53.5688,-0.6036,315.5,2,1.4,2020-06-02,1158,Terra,MODIS,34,6.03,300.3,21.3,D,2
51.5636,-3.763,317.3,1,1,2020-06-08,1308,Aqua,MODIS,0,6.03,302.3,10.1,D,2
55.1177,-6.2666,300.2,1,1,2020-06-11,1151,Terra,MODIS,13,6.03,286.9,3.4,D,0
51.5668,-3.7661,319.9,1,1,2020-06-15,1128,Terra,MODIS,0,6.03,300.5,12.3,D,2
51.5691,-3.7621,307,1.4,1.2,2020-06-22,0209,Aqua,MODIS,70,6.03,282.6,16.8,N,2
53.5711,-0.5898,300.6,1.5,1.2,2020-06-23,0251,Aqua,MODIS,31,6.03,285.2,11.6,N,2
53.564,-0.5899,312.2,2,1.4,2020-06-23,1038,Terra,MODIS,33,6.03,295.8,16,D,2
51.5708,-3.7653,309,2.7,1.6,2020-06-23,1217,Terra,MODIS,0,6.03,296.7,25.4,D,2
53.5637,-0.612,315.3,1.4,1.2,2020-06-23,1226,Aqua,MODIS,29,6.03,300.9,12.2,D,2
53.5703,-0.6009,306.3,1,1,2020-06-23,2150,Terra,MODIS,67,6.03,290.4,8,N,2
54.5778,-1.1102,316.8,1,1,2020-06-23,2151,Terra,MODIS,94,6.03,289.6,15.9,N,2
54.7962,-1.6081,302.6,1,1,2020-06-23,2151,Terra,MODIS,50,6.03,286,6.6,N,0
54.5826,-1.0992,325.1,1.5,1.2,2020-06-24,0156,Aqua,MODIS,100,6.03,289.1,46.5,N,2
54.5831,-1.1125,324.8,1,1,2020-06-24,1121,Terra,MODIS,76,6.03,303.7,15.3,D,2
54.5809,-1.0974,319.3,1,1,2020-06-24,1121,Terra,MODIS,56,6.03,301.3,10.1,D,2
53.5691,-0.5983,320.9,1,1,2020-06-24,1121,Terra,MODIS,47,6.03,305.4,10.9,D,2
51.5682,-3.7688,322,1,1,2020-06-24,1122,Terra,MODIS,24,6.03,306.5,10.9,D,2
54.5756,-1.1143,328.9,1.1,1.1,2020-06-24,1309,Aqua,MODIS,73,6.03,304.8,23.3,D,2
54.581,-1.105,325.2,1.1,1.1,2020-06-24,1309,Aqua,MODIS,72,6.03,304,17.5,D,2
54.579,-1.1225,321.9,1.1,1.1,2020-06-24,1309,Aqua,MODIS,56,6.03,305.5,13.9,D,2
53.5651,-0.5923,300.7,1.2,1.1,2020-06-25,0239,Aqua,MODIS,32,6.03,288.1,7.4,N,2
54.5844,-1.1055,320.8,1.1,1,2020-06-25,0239,Aqua,MODIS,100,6.03,289.7,23.5,N,2
54.5816,-1.0893,300.5,1.1,1,2020-06-25,0239,Aqua,MODIS,29,6.03,287.5,6.5,N,2
53.5694,-0.6014,300,1.2,1.1,2020-06-25,0239,Aqua,MODIS,10,6.03,288.2,6.2,N,2
53.5662,-0.5847,301.8,1.2,1.1,2020-06-25,0239,Aqua,MODIS,45,6.03,287.6,7.6,N,2
54.5822,-1.1084,320.8,2.1,1.4,2020-06-25,1204,Terra,MODIS,68,6.03,302.7,34.7,D,2
54.5772,-1.1144,320.3,1.9,1.3,2020-06-25,1214,Aqua,MODIS,66,6.03,304.2,30.9,D,2
54.5798,-1.1229,317.4,3.3,1.7,2020-06-25,1352,Aqua,MODIS,48,6.03,301.6,52.1,D,2
53.5676,-0.6053,305.1,1.1,1,2020-06-25,2138,Terra,MODIS,63,6.03,291.6,7.4,N,2
54.5824,-1.122,302.2,1,1,2020-06-25,2138,Terra,MODIS,47,6.03,289.8,6.4,N,2
54.5851,-1.1062,309.6,1,1,2020-06-25,2138,Terra,MODIS,78,6.03,289.9,11.5,N,2
53.5692,-0.5879,303,1,1,2020-06-27,0227,Aqua,MODIS,53,6.03,280.4,7.7,N,2
53.5692,-0.5924,306,1,1,2020-07-06,0221,Aqua,MODIS,67,6.03,280,11.1,N,2
51.5706,-3.765,300.8,1.9,1.3,2020-07-10,0157,Aqua,MODIS,34,6.03,282.2,18.8,N,2
51.5685,-3.7668,312.2,1,1,2020-07-11,0240,Aqua,MODIS,84,6.03,283,15.1,N,2
51.5672,-3.7696,319,1.2,1.1,2020-07-12,1109,Terra,MODIS,0,6.03,297.9,16.8,D,2
51.5711,-3.7648,304,1,1,2020-07-13,0227,Aqua,MODIS,52,6.03,284.8,8.2,N,2
53.5698,-0.5962,304.9,1,1,2020-07-13,0227,Aqua,MODIS,62,6.03,283.2,9.6,N,2
51.5622,-3.7679,300.2,1,1,2020-07-13,0227,Aqua,MODIS,3,6.03,283.9,5.1,N,2
53.3997,-1.3915,300.4,1,1,2020-07-16,2157,Terra,MODIS,26,6.03,286.4,5.6,N,2
53.5677,-0.6023,312.4,1,1,2020-07-16,2157,Terra,MODIS,85,6.03,287.4,13.9,N,2
57.6382,-3.3089,304.6,1.2,1.1,2020-07-17,1316,Aqua,MODIS,25,6.03,292.5,4.6,D,2
51.7406,0.0153,313.5,1.8,1.3,2020-07-18,1219,Aqua,MODIS,47,6.03,291.8,18.6,D,0
51.1994,-1.1865,309.7,1.1,1,2020-07-21,1103,Terra,MODIS,50,6.03,296.5,5.6,D,0
50.9426,-0.3326,321,1,1,2020-07-21,1249,Aqua,MODIS,76,6.03,300.1,12.7,D,0
51.0765,-0.0733,311.8,1,1,2020-07-21,1249,Aqua,MODIS,48,6.03,298.7,6.4,D,0
51.3756,-0.9494,315,1,1,2020-07-21,1249,Aqua,MODIS,54,6.03,298.9,7.7,D,0
51.7586,-0.0125,306.9,1,1,2020-07-21,1249,Aqua,MODIS,23,6.03,290.9,4.1,D,2
53.5692,-0.6095,321.5,1.2,1.1,2020-07-24,1133,Terra,MODIS,55,6.03,295.9,15.2,D,2
51.5698,-3.7636,304.7,1,1,2020-07-26,1122,Terra,MODIS,35,6.03,281.8,4.5,D,2
51.8523,-0.4575,304.9,1,1,2020-07-26,1122,Terra,MODIS,44,6.03,290.3,5.7,D,0
51.569,-3.7646,300.8,1.4,1.2,2020-07-27,2138,Terra,MODIS,34,6.03,285.3,11.4,N,2
50.8595,0.0747,310.5,1,1,2020-07-28,1110,Terra,MODIS,67,6.03,295,7.2,D,0
51.3474,1.2902,328.2,1.1,1,2020-07-30,1057,Terra,MODIS,80,6.03,301.6,19.1,D,0
51.9107,0.9922,326.9,1,1,2020-07-30,1243,Aqua,MODIS,81,6.03,302.1,16.5,D,0
51.2357,1.2729,330.7,1,1,2020-07-30,1243,Aqua,MODIS,83,6.03,303.2,21.2,D,0
51.2713,1.3192,326.3,1,1,2020-07-30,1243,Aqua,MODIS,79,6.03,302.6,15.9,D,0
51.2716,1.1449,320.1,1,1,2020-07-30,1243,Aqua,MODIS,67,6.03,301.2,9.4,D,0
51.2828,1.1556,319,1,1,2020-07-30,1243,Aqua,MODIS,55,6.03,300.9,8.2,D,0
51.3456,1.3738,334.1,1,1,2020-07-30,1243,Aqua,MODIS,85,6.03,301.6,24.7,D,0
51.3433,1.3595,322.9,1,1,2020-07-30,1243,Aqua,MODIS,75,6.03,302,11.2,D,0
51.3522,1.3559,323.1,1,1,2020-07-30,1243,Aqua,MODIS,75,6.03,302.8,11.4,D,0
51.3557,1.0895,347.1,1,1,2020-07-30,1243,Aqua,MODIS,94,6.03,302.5,49.6,D,2
51.3534,1.0751,336.6,1,1,2020-07-30,1243,Aqua,MODIS,87,6.03,302.1,30.4,D,0
51.8406,0.7792,318.8,1,1,2020-07-30,1243,Aqua,MODIS,71,6.03,297.4,10.3,D,0
51.9113,1.1153,319.4,1,1,2020-07-30,1243,Aqua,MODIS,54,6.03,301.1,10.1,D,0
51.9018,0.9959,344.7,1,1,2020-07-30,1243,Aqua,MODIS,93,6.03,301.9,44.5,D,0
51.9304,0.9376,333.3,1,1,2020-07-30,1243,Aqua,MODIS,81,6.03,301.1,24.9,D,0
51.9281,0.9231,319.4,1,1,2020-07-30,1243,Aqua,MODIS,73,6.03,300.5,8.3,D,0
52.1287,-0.088,316.9,1.1,1,2020-07-30,1243,Aqua,MODIS,70,6.03,295.9,9.1,D,0
52.2469,0.3395,313.7,1,1,2020-07-30,1243,Aqua,MODIS,55,6.03,298.8,4.8,D,0
51.5646,-3.7631,312.2,1.4,1.2,2020-07-30,1244,Aqua,MODIS,0,6.03,300.2,12.2,D,2
53.569,-0.6094,300.7,1.7,1.3,2020-08-01,0257,Aqua,MODIS,33,6.03,286.7,12.8,N,2
53.5737,-0.6143,301.1,1.7,1.3,2020-08-01,0257,Aqua,MODIS,37,6.03,286.7,12.5,N,2
51.3672,-2.0834,334.4,1,1,2020-08-02,1128,Terra,MODIS,77,6.03,291.6,34.1,D,0
51.5687,-3.7654,314.3,1,1,2020-08-02,1128,Terra,MODIS,30,6.03,298.1,8.7,D,2
51.5776,-3.7726,301.1,1.1,1.1,2020-08-03,0246,Aqua,MODIS,33,6.03,283.7,7.8,N,2
53.5641,-0.5934,305,1,1,2020-08-03,2144,Terra,MODIS,62,6.03,283.1,9.2,N,2
51.2394,1.2645,313.8,1.1,1,2020-08-04,1116,Terra,MODIS,65,6.03,298.1,6.4,D,0
